type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-01-06 12:35:01.999,47.10463418,10.26785880,4.00,2074.518,,0.000,,10,11,,
T,2023-01-06 12:35:02.999,47.10463418,10.26785880,4.00,2074.767,,0.000,,10,11,,
T,2023-01-06 12:35:03.999,47.10463418,10.26785880,4.00,2074.797,,0.000,,10,11,,
T,2023-01-06 12:35:04.999,47.10463418,10.26785880,4.00,2074.666,,0.000,,10,11,,
T,2023-01-06 12:35:05.999,47.10463418,10.26785880,4.00,2074.650,,0.000,,10,11,,
T,2023-01-06 12:35:06.999,47.10463418,10.26785880,4.00,2074.642,,0.000,,10,12,,
T,2023-01-06 12:35:07.999,47.10463418,10.26785880,4.00,2074.637,,0.000,,9,11,,
T,2023-01-06 12:35:08.999,47.10463418,10.26785880,6.00,2074.717,,0.000,,8,11,,
T,2023-01-06 12:35:09.999,47.10463418,10.26785880,4.00,2074.695,,0.000,,10,11,,
T,2023-01-06 12:35:10.999,47.10463418,10.26785880,4.00,2074.650,,0.000,,8,11,,
T,2023-01-06 12:35:11.999,47.10463418,10.26785880,4.00,2074.586,,0.000,,9,11,,
T,2023-01-06 12:35:12.999,47.10463418,10.26785880,4.00,2074.501,,0.000,,8,12,,
T,2023-01-06 12:35:13.999,47.10463418,10.26785880,4.00,2074.484,,0.000,,8,11,,
T,2023-01-06 12:35:14.999,47.10463418,10.26785880,4.00,2074.479,,0.000,,10,12,,
T,2023-01-06 12:35:15.999,47.10463418,10.26785880,4.00,2074.389,,0.000,,10,12,,
T,2023-01-06 12:35:16.999,47.10463418,10.26785880,4.00,2074.320,,0.000,,10,11,,
T,2023-01-06 12:35:17.999,47.10463418,10.26785880,4.00,2074.320,,0.000,,9,11,,
T,2023-01-06 12:35:18.999,47.10463418,10.26785880,4.00,2074.319,,0.000,,10,11,,
T,2023-01-06 12:35:19.999,47.10463418,10.26785880,4.00,2074.324,,0.000,,10,11,,
T,2023-01-06 12:35:20.999,47.10463418,10.26785880,4.00,2074.306,,0.000,,9,12,,
T,2023-01-06 12:35:21.999,47.10463418,10.26785880,4.00,2074.271,,0.000,,9,12,,
T,2023-01-06 12:35:22.999,47.10463418,10.26785880,4.00,2074.253,,0.000,,9,12,,
T,2023-01-06 12:35:23.999,47.10463418,10.26785880,4.00,2074.216,,0.000,,10,12,,
T,2023-01-06 12:35:24.999,47.10463418,10.26785880,4.00,2074.282,,0.000,,9,12,,
T,2023-01-06 12:35:25.999,47.10463418,10.26785880,6.00,2074.222,,0.000,,10,12,,
T,2023-01-06 12:35:26.999,47.10463418,10.26785880,6.00,2074.157,,0.000,,10,11,,
T,2023-01-06 12:35:27.999,47.10463418,10.26785880,6.00,2073.991,,0.000,,8,11,,
T,2023-01-06 12:35:28.999,47.10463418,10.26785880,6.00,2073.892,,0.000,,8,12,,
T,2023-01-06 12:35:29.999,47.10463418,10.26785880,6.00,2073.863,,0.000,,8,12,,
T,2023-01-06 12:35:30.999,47.10463418,10.26785880,6.00,2073.823,,0.000,,11,12,,
T,2023-01-06 12:35:31.999,47.10463418,10.26785880,6.00,2073.742,,0.000,,11,12,,
T,2023-01-06 12:35:32.999,47.10463418,10.26785880,6.00,2073.644,,0.000,,11,12,,
T,2023-01-06 12:35:33.999,47.10463418,10.26785880,6.00,2073.543,,0.000,,11,12,,
T,2023-01-06 12:35:34.999,47.10463418,10.26785880,6.00,2073.481,,0.000,,11,12,,
T,2023-01-06 12:35:35.999,47.10463418,10.26785880,6.00,2073.350,,0.000,,11,11,,
T,2023-01-06 12:35:36.999,47.10463418,10.26785880,6.00,2073.323,,0.000,,11,11,,
T,2023-01-06 12:35:37.999,47.10463418,10.26785880,6.00,2073.368,,0.000,,11,11,,
T,2023-01-06 12:35:38.999,47.10463418,10.26785880,6.00,2073.393,,0.000,,11,11,,
T,2023-01-06 12:35:39.999,47.10463418,10.26785880,6.00,2073.480,,0.000,,11,11,,
T,2023-01-06 12:35:40.999,47.10463418,10.26785880,6.00,2073.469,,0.000,,11,11,,
T,2023-01-06 12:35:41.999,47.10463418,10.26785880,6.00,2073.509,,0.000,,10,11,,
T,2023-01-06 12:35:42.999,47.10463418,10.26785880,6.00,2073.642,,0.000,,9,11,,
T,2023-01-06 12:35:43.999,47.10463418,10.26785880,6.00,2073.611,,0.000,,9,11,,
T,2023-01-06 12:35:44.999,47.10463418,10.26785880,6.00,2073.622,,0.000,,9,11,,
T,2023-01-06 12:35:45.999,47.10463418,10.26785880,4.00,2073.657,,0.000,,9,11,,
T,2023-01-06 12:35:46.999,47.10463418,10.26785880,4.00,2073.889,,0.000,,9,11,,
T,2023-01-06 12:35:47.999,47.10463418,10.26785880,6.00,2073.842,,0.000,,9,11,,
T,2023-01-06 12:35:48.999,47.10463418,10.26785880,6.00,2073.923,,0.000,,10,11,,
T,2023-01-06 12:35:49.999,47.10463418,10.26785880,6.00,2074.054,,0.000,,10,11,,
T,2023-01-06 12:35:50.999,47.10463418,10.26785880,6.00,2073.889,,0.000,,10,11,,
T,2023-01-06 12:35:51.999,47.10463418,10.26785880,6.00,2073.821,,0.000,,9,11,,
T,2023-01-06 12:35:52.999,47.10463418,10.26785880,6.00,2073.800,,0.000,,9,11,,
T,2023-01-06 12:35:53.999,47.10463418,10.26785880,6.00,2073.880,,0.000,,9,11,,
T,2023-01-06 12:35:54.999,47.10463418,10.26785880,6.00,2073.871,,0.000,,9,11,,
T,2023-01-06 12:35:55.999,47.10463418,10.26785880,6.00,2073.885,,0.000,,8,11,,
T,2023-01-06 12:35:56.999,47.10463418,10.26785880,6.00,2073.956,,0.000,,9,11,,
T,2023-01-06 12:35:57.999,47.10463418,10.26785880,6.00,2073.946,,0.000,,9,11,,
T,2023-01-06 12:35:58.999,47.10463418,10.26785880,6.00,2073.890,,0.000,,9,11,,
T,2023-01-06 12:35:59.999,47.10463418,10.26785880,6.00,2073.912,,0.000,,8,11,,
T,2023-01-06 12:36:00.999,47.10463418,10.26785880,6.00,2073.803,,0.000,,8,11,,
T,2023-01-06 12:36:01.999,47.10463418,10.26785880,6.00,2073.808,,0.000,,8,11,,
T,2023-01-06 12:36:02.999,47.10463418,10.26785880,6.00,2073.758,,0.000,,8,11,,
T,2023-01-06 12:36:03.999,47.10463418,10.26785880,6.00,2073.757,,0.000,,8,11,,
T,2023-01-06 12:36:04.999,47.10463418,10.26785880,6.00,2073.856,,0.000,,7,11,,
T,2023-01-06 12:36:05.999,47.10463418,10.26785880,6.00,2073.859,,0.000,,7,11,,
T,2023-01-06 12:36:06.999,47.10463418,10.26785880,6.00,2074.026,,0.000,,7,11,,
T,2023-01-06 12:36:07.999,47.10463418,10.26785880,6.00,2074.061,,0.000,,7,11,,
T,2023-01-06 12:36:08.999,47.10463418,10.26785880,6.00,2073.949,,0.000,,9,11,,
T,2023-01-06 12:36:09.999,47.10463418,10.26785880,6.00,2073.814,,0.000,,10,11,,
T,2023-01-06 12:36:10.999,47.10463418,10.26785880,6.00,2073.753,,0.000,,8,11,,
T,2023-01-06 12:36:11.999,47.10463418,10.26785880,4.00,2073.400,,0.000,,9,11,,
T,2023-01-06 12:36:12.999,47.10463418,10.26785880,4.00,2073.445,,0.000,,10,11,,
T,2023-01-06 12:36:13.999,47.10463418,10.26785880,4.00,2073.370,,0.000,,9,11,,
T,2023-01-06 12:36:14.999,47.10463418,10.26785880,4.00,2073.305,,0.000,,10,11,,
T,2023-01-06 12:36:15.999,47.10463418,10.26785880,6.00,2073.267,,0.000,,8,12,,
T,2023-01-06 12:36:16.999,47.10463418,10.26785880,6.00,2073.323,,0.000,,8,12,,
T,2023-01-06 12:36:17.999,47.10463418,10.26785880,6.00,2073.207,,0.000,,8,12,,
T,2023-01-06 12:36:18.999,47.10463418,10.26785880,6.00,2073.167,,0.000,,8,12,,
T,2023-01-06 12:36:19.999,47.10463418,10.26785880,6.00,2072.922,,0.000,,8,12,,
T,2023-01-06 12:36:20.999,47.10463418,10.26785880,6.00,2072.870,,0.000,,9,12,,
T,2023-01-06 12:36:21.999,47.10463418,10.26785880,6.00,2073.165,,0.000,,10,12,,
T,2023-01-06 12:36:22.999,47.10463418,10.26785880,6.00,2073.306,,0.000,,10,12,,
T,2023-01-06 12:36:23.999,47.10463418,10.26785880,4.00,2073.477,,0.000,,10,11,,
T,2023-01-06 12:36:24.999,47.10463418,10.26785880,4.00,2073.496,,0.000,,9,11,,
T,2023-01-06 12:36:25.999,47.10463418,10.26785880,4.00,2073.629,,0.000,,9,11,,
T,2023-01-06 12:36:26.999,47.10463418,10.26785880,4.00,2073.652,,0.000,,9,11,,
T,2023-01-06 12:36:27.999,47.10463418,10.26785880,4.00,2073.665,,0.000,,9,12,,
T,2023-01-06 12:36:28.999,47.10463418,10.26785880,4.00,2073.734,,0.000,,9,11,,
T,2023-01-06 12:36:29.999,47.10463418,10.26785880,4.00,2073.762,,0.000,,10,11,,
T,2023-01-06 12:36:30.999,47.10463418,10.26785880,4.00,2073.747,,0.000,,8,11,,
T,2023-01-06 12:36:31.999,47.10463418,10.26785880,4.00,2073.821,,0.000,,8,11,,
T,2023-01-06 12:36:32.999,47.10463418,10.26785880,4.00,2073.853,,0.000,,9,11,,
T,2023-01-06 12:36:33.999,47.10463418,10.26785880,4.00,2073.720,,0.000,,9,11,,
T,2023-01-06 12:36:34.999,47.10463418,10.26785880,4.00,2073.677,,0.000,,9,11,,
T,2023-01-06 12:36:35.999,47.10463418,10.26785880,4.00,2073.793,,0.000,,9,11,,
T,2023-01-06 12:36:36.999,47.10463418,10.26785880,4.00,2073.933,,0.000,,8,11,,
T,2023-01-06 12:36:37.999,47.10463033,10.26783256,4.00,2073.621,,0.603,216,10,11,,
T,2023-01-06 12:36:38.999,47.10463069,10.26782658,4.00,2073.863,,0.307,224,10,11,,
T,2023-01-06 12:36:39.999,47.10463069,10.26782658,4.00,2073.912,,0.000,,10,11,,
T,2023-01-06 12:36:40.999,47.10463786,10.26782500,6.00,2073.857,,0.423,252,10,11,,
T,2023-01-06 12:36:41.999,47.10464205,10.26781853,6.00,2073.051,,0.395,254,7,11,,
T,2023-01-06 12:36:42.999,47.10464205,10.26781853,6.00,2072.710,,0.000,,10,11,,
T,2023-01-06 12:36:43.999,47.10465460,10.26778939,6.00,2072.452,,0.350,283,9,11,,
T,2023-01-06 12:36:44.999,47.10466391,10.26778374,4.00,2072.546,,0.519,320,11,11,,
T,2023-01-06 12:36:45.999,47.10466391,10.26778374,4.00,2072.461,,0.000,,11,11,,
T,2023-01-06 12:36:46.999,47.10467376,10.26777346,4.00,2072.506,,0.599,298,11,11,,
T,2023-01-06 12:36:47.999,47.10467975,10.26776552,4.00,2073.345,,0.661,295,11,11,,
T,2023-01-06 12:36:48.999,47.10468720,10.26775912,4.00,2074.147,,0.538,298,11,11,,
T,2023-01-06 12:36:49.999,47.10469944,10.26774609,6.00,2074.048,,1.388,314,11,11,,
T,2023-01-06 12:36:50.999,47.10471117,10.26773002,6.00,2073.775,,1.216,321,10,11,,
T,2023-01-06 12:36:51.999,47.10472142,10.26771166,4.00,2073.557,,1.417,304,11,11,,
T,2023-01-06 12:36:52.999,47.10472895,10.26769382,4.00,2073.556,,1.796,304,11,11,,
T,2023-01-06 12:36:53.999,47.10473842,10.26767331,4.00,2073.691,,2.133,297,11,11,,
T,2023-01-06 12:36:54.999,47.10474816,10.26764433,4.00,2073.922,,3.310,298,10,11,,
T,2023-01-06 12:36:55.999,47.10476202,10.26760577,6.00,2074.485,,4.031,302,10,11,,
T,2023-01-06 12:36:56.999,47.10478192,10.26756899,6.00,2075.152,,3.398,284,10,11,,
T,2023-01-06 12:36:57.999,47.10478971,10.26751778,6.00,2076.190,,3.981,329,9,11,,
T,2023-01-06 12:36:58.999,47.10482358,10.26748193,6.00,2077.038,,5.803,296,11,11,,
T,2023-01-06 12:36:59.999,47.10485448,10.26740118,6.00,2074.146,,7.290,281,11,11,,
T,2023-01-06 12:37:00.999,47.10486481,10.26730458,6.00,2073.952,,7.197,295,10,11,,
T,2023-01-06 12:37:01.999,47.10490609,10.26719608,6.00,2070.265,,8.343,296,10,11,,
T,2023-01-06 12:37:02.999,47.10494598,10.26707761,6.00,2069.422,,6.794,266,11,11,,
T,2023-01-06 12:37:03.999,47.10493763,10.26697730,6.00,2069.170,,6.829,265,11,11,,
T,2023-01-06 12:37:04.999,47.10493255,10.26687702,6.00,2067.483,,7.424,291,11,11,,
T,2023-01-06 12:37:05.999,47.10496453,10.26675711,6.00,2064.067,,7.397,285,11,11,,
T,2023-01-06 12:37:06.999,47.10496056,10.26664992,4.00,2062.082,,7.705,267,11,11,,
T,2023-01-06 12:37:07.999,47.10496016,10.26653947,4.00,2059.611,,7.950,274,11,11,,
T,2023-01-06 12:37:08.999,47.10497476,10.26643386,4.00,2058.721,,7.486,317,11,11,,
T,2023-01-06 12:37:09.999,47.10500753,10.26633800,4.00,2056.730,,7.223,291,11,11,,
T,2023-01-06 12:37:10.999,47.10503107,10.26626692,4.00,2055.932,,4.738,262,10,11,,
T,2023-01-06 12:37:11.999,47.10502700,10.26623620,4.00,2055.135,,1.648,247,11,11,,
T,2023-01-06 12:37:12.999,47.10502268,10.26621744,4.00,2054.453,,2.030,298,11,11,,
T,2023-01-06 12:37:13.999,47.10503102,10.26620287,4.00,2052.410,,1.214,288,11,11,,
T,2023-01-06 12:37:14.999,47.10503102,10.26620287,6.00,2052.559,,0.000,,11,11,,
T,2023-01-06 12:37:15.999,47.10504285,10.26618792,6.00,2053.196,,0.412,259,11,11,,
T,2023-01-06 12:37:16.999,47.10504285,10.26618792,6.00,2053.072,,0.000,,11,11,,
T,2023-01-06 12:37:17.999,47.10504802,10.26617880,6.00,2052.752,,0.335,268,11,11,,
T,2023-01-06 12:37:18.999,47.10504802,10.26617880,4.00,2052.627,,0.000,,11,11,,
T,2023-01-06 12:37:19.999,47.10504007,10.26618044,4.00,2052.693,,0.397,275,11,11,,
T,2023-01-06 12:37:20.999,47.10504305,10.26617587,4.00,2052.664,,0.329,274,11,11,,
T,2023-01-06 12:37:21.999,47.10504305,10.26617587,4.00,2052.571,,0.000,,11,11,,
T,2023-01-06 12:37:22.999,47.10504065,10.26616589,4.00,2052.712,,0.564,271,11,11,,
T,2023-01-06 12:37:23.999,47.10504065,10.26616589,4.00,2052.674,,0.000,,10,11,,
T,2023-01-06 12:37:24.999,47.10504065,10.26616589,4.00,2052.742,,0.000,,11,11,,
T,2023-01-06 12:37:25.999,47.10504065,10.26616589,8.00,2052.899,,0.000,,10,11,,
T,2023-01-06 12:37:26.999,47.10504065,10.26616589,8.00,2052.774,,0.000,,11,11,,
T,2023-01-06 12:37:27.999,47.10504065,10.26616589,8.00,2052.747,,0.000,,8,11,,
T,2023-01-06 12:37:28.999,47.10504065,10.26616589,8.00,2052.758,,0.000,,10,11,,
T,2023-01-06 12:37:29.999,47.10504065,10.26616589,8.00,2052.775,,0.000,,8,11,,
T,2023-01-06 12:37:30.999,47.10504065,10.26616589,8.00,2052.822,,0.000,,9,11,,
T,2023-01-06 12:37:31.999,47.10504065,10.26616589,4.00,2053.128,,0.000,,11,11,,
T,2023-01-06 12:37:32.999,47.10504065,10.26616589,8.00,2052.457,,0.000,,7,11,,
T,2023-01-06 12:37:33.999,47.10504065,10.26616589,8.00,2052.519,,0.000,,9,11,,
T,2023-01-06 12:37:34.999,47.10504065,10.26616589,4.00,2052.521,,0.000,,10,11,,
T,2023-01-06 12:37:35.999,47.10504065,10.26616589,6.00,2052.642,,0.000,,8,11,,
T,2023-01-06 12:37:36.999,47.10504065,10.26616589,6.00,2052.958,,0.000,,9,11,,
T,2023-01-06 12:37:37.999,47.10504065,10.26616589,6.00,2053.008,,0.000,,10,11,,
T,2023-01-06 12:37:38.999,47.10504065,10.26616589,6.00,2052.902,,0.000,,10,11,,
T,2023-01-06 12:37:39.999,47.10504065,10.26616589,6.00,2053.493,,0.000,,11,11,,
T,2023-01-06 12:37:40.999,47.10504065,10.26616589,6.00,2053.308,,0.000,,11,11,,
T,2023-01-06 12:37:41.999,47.10504065,10.26616589,4.00,2053.375,,0.000,,11,11,,
T,2023-01-06 12:37:42.999,47.10503132,10.26616462,4.00,2053.483,,0.338,249,11,11,,
T,2023-01-06 12:37:43.999,47.10503132,10.26616462,6.00,2053.676,,0.000,,9,11,,
T,2023-01-06 12:37:44.999,47.10503132,10.26616462,6.00,2053.666,,0.000,,10,11,,
T,2023-01-06 12:37:45.999,47.10503132,10.26616462,6.00,2053.789,,0.000,,11,11,,
T,2023-01-06 12:37:46.999,47.10503337,10.26615325,6.00,2053.631,,0.360,262,11,11,,
T,2023-01-06 12:37:47.999,47.10503337,10.26615325,4.00,2053.854,,0.000,,11,11,,
T,2023-01-06 12:37:48.999,47.10503337,10.26615325,4.00,2054.291,,0.000,,11,11,,
T,2023-01-06 12:37:49.999,47.10503337,10.26615325,4.00,2053.832,,0.000,,11,11,,
T,2023-01-06 12:37:50.999,47.10503337,10.26615325,4.00,2053.842,,0.000,,10,11,,
T,2023-01-06 12:37:51.999,47.10503337,10.26615325,4.00,2054.019,,0.000,,11,11,,
T,2023-01-06 12:37:52.999,47.10503337,10.26615325,4.00,2054.121,,0.000,,11,11,,
T,2023-01-06 12:37:53.999,47.10503337,10.26615325,4.00,2054.185,,0.000,,11,11,,
T,2023-01-06 12:37:54.999,47.10503337,10.26615325,6.00,2054.297,,0.000,,10,11,,
T,2023-01-06 12:37:55.999,47.10503337,10.26615325,4.00,2054.332,,0.000,,11,11,,
T,2023-01-06 12:37:56.999,47.10503337,10.26615325,4.00,2054.380,,0.000,,10,11,,
T,2023-01-06 12:37:57.999,47.10503337,10.26615325,4.00,2054.353,,0.000,,11,11,,
T,2023-01-06 12:37:58.999,47.10503337,10.26615325,6.00,2054.304,,0.000,,10,11,,
T,2023-01-06 12:37:59.999,47.10503337,10.26615325,6.00,2054.364,,0.000,,11,11,,
T,2023-01-06 12:38:00.999,47.10503337,10.26615325,4.00,2054.403,,0.000,,11,11,,
T,2023-01-06 12:38:01.999,47.10503337,10.26615325,4.00,2054.411,,0.000,,10,11,,
T,2023-01-06 12:38:02.999,47.10503337,10.26615325,8.00,2054.524,,0.000,,11,11,,
T,2023-01-06 12:38:03.999,47.10503337,10.26615325,8.00,2054.515,,0.000,,11,11,,
T,2023-01-06 12:38:04.999,47.10503337,10.26615325,6.00,2054.963,,0.000,,10,11,,
T,2023-01-06 12:38:05.999,47.10505983,10.26616462,6.00,2055.114,,0.289,267,11,11,,
T,2023-01-06 12:38:06.999,47.10505983,10.26616462,4.00,2054.492,,0.000,,11,11,,
T,2023-01-06 12:38:07.999,47.10506224,10.26614620,4.00,2054.507,,0.479,295,10,11,,
T,2023-01-06 12:38:08.999,47.10506030,10.26614534,4.00,2054.579,,0.283,294,11,11,,
T,2023-01-06 12:38:09.999,47.10506030,10.26614534,6.00,2054.887,,0.000,,11,11,,
T,2023-01-06 12:38:10.999,47.10506030,10.26614534,6.00,2054.823,,0.000,,10,11,,
T,2023-01-06 12:38:11.999,47.10506030,10.26614534,6.00,2054.702,,0.000,,10,11,,
T,2023-01-06 12:38:12.999,47.10506030,10.26614534,6.00,2054.881,,0.000,,10,11,,
