type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-02-24 11:51:16.999,46.77036545,8.27970087,4.00,1957.608,,0.000,,14,17,,
T,2023-02-24 11:51:17.999,46.77036545,8.27970087,4.00,1957.588,,0.000,,14,17,,
T,2023-02-24 11:51:18.999,46.77036545,8.27970087,4.00,1957.652,,0.000,,14,17,,
T,2023-02-24 11:51:19.999,46.77036545,8.27970087,4.00,1957.636,,0.000,,14,17,,
T,2023-02-24 11:51:20.999,46.77036545,8.27970087,4.00,1957.610,,0.000,,14,17,,
T,2023-02-24 11:51:21.999,46.77036545,8.27970087,4.00,1957.561,,0.000,,14,17,,
T,2023-02-24 11:51:22.999,46.77036545,8.27970087,4.00,1957.532,,0.000,,14,17,,
T,2023-02-24 11:51:23.999,46.77036545,8.27970087,4.00,1957.525,,0.000,,13,17,,
T,2023-02-24 11:51:24.999,46.77036545,8.27970087,4.00,1957.521,,0.000,,14,17,,
T,2023-02-24 11:51:25.999,46.77036545,8.27970087,4.00,1957.511,,0.000,,14,17,,
T,2023-02-24 11:51:26.999,46.77036545,8.27970087,4.00,1957.493,,0.000,,14,17,,
T,2023-02-24 11:51:27.999,46.77036545,8.27970087,4.00,1957.485,,0.000,,14,17,,
T,2023-02-24 11:51:28.999,46.77036545,8.27970087,4.00,1957.526,,0.000,,14,17,,
T,2023-02-24 11:51:29.999,46.77036545,8.27970087,4.00,1957.517,,0.000,,14,17,,
T,2023-02-24 11:51:30.999,46.77036545,8.27970087,4.00,1957.521,,0.000,,14,18,,
T,2023-02-24 11:51:31.999,46.77036545,8.27970087,4.00,1957.529,,0.000,,14,17,,
T,2023-02-24 11:51:32.999,46.77036545,8.27970087,4.00,1957.518,,0.000,,14,17,,
T,2023-02-24 11:51:33.999,46.77036545,8.27970087,4.00,1957.515,,0.000,,14,17,,
T,2023-02-24 11:51:34.999,46.77036545,8.27970087,4.00,1957.466,,0.000,,15,17,,
T,2023-02-24 11:51:35.999,46.77036545,8.27970087,4.00,1957.463,,0.000,,15,17,,
T,2023-02-24 11:51:36.999,46.77036545,8.27970087,4.00,1957.542,,0.000,,15,17,,
T,2023-02-24 11:51:37.999,46.77036545,8.27970087,4.00,1957.553,,0.000,,15,17,,
T,2023-02-24 11:51:38.999,46.77036545,8.27970087,4.00,1957.561,,0.000,,15,17,,
T,2023-02-24 11:51:39.999,46.77036545,8.27970087,4.00,1957.553,,0.000,,15,17,,
T,2023-02-24 11:51:40.999,46.77036545,8.27970087,4.00,1957.606,,0.000,,15,17,,
T,2023-02-24 11:51:41.999,46.77036545,8.27970087,4.00,1957.632,,0.000,,15,17,,
T,2023-02-24 11:51:42.999,46.77036545,8.27970087,4.00,1957.643,,0.000,,15,17,,
T,2023-02-24 11:51:43.999,46.77036545,8.27970087,4.00,1957.635,,0.000,,15,18,,
T,2023-02-24 11:51:44.999,46.77036545,8.27970087,4.00,1957.647,,0.000,,15,17,,
T,2023-02-24 11:51:45.999,46.77036545,8.27970087,4.00,1957.667,,0.000,,15,17,,
T,2023-02-24 11:51:46.999,46.77036545,8.27970087,4.00,1957.649,,0.000,,15,18,,
T,2023-02-24 11:51:47.999,46.77036545,8.27970087,4.00,1957.574,,0.000,,15,18,,
T,2023-02-24 11:51:48.999,46.77036545,8.27970087,4.00,1957.526,,0.000,,15,18,,
T,2023-02-24 11:51:49.999,46.77036545,8.27970087,4.00,1957.539,,0.000,,14,17,,
T,2023-02-24 11:51:50.999,46.77036545,8.27970087,4.00,1957.542,,0.000,,15,17,,
T,2023-02-24 11:51:51.999,46.77036545,8.27970087,4.00,1957.614,,0.000,,15,17,,
T,2023-02-24 11:51:52.999,46.77036545,8.27970087,4.00,1957.659,,0.000,,14,17,,
T,2023-02-24 11:51:53.999,46.77036545,8.27970087,4.00,1957.650,,0.000,,15,17,,
T,2023-02-24 11:51:54.999,46.77036545,8.27970087,4.00,1957.607,,0.000,,15,17,,
T,2023-02-24 11:51:55.999,46.77036545,8.27970087,4.00,1957.564,,0.000,,15,17,,
T,2023-02-24 11:51:56.999,46.77036545,8.27970087,4.00,1957.573,,0.000,,15,17,,
T,2023-02-24 11:51:57.999,46.77036545,8.27970087,4.00,1957.457,,0.000,,14,17,,
T,2023-02-24 11:51:58.999,46.77036545,8.27970087,4.00,1957.658,,0.000,,14,17,,
T,2023-02-24 11:51:59.999,46.77036545,8.27970087,4.00,1957.614,,0.000,,15,17,,
T,2023-02-24 11:52:00.999,46.77036545,8.27970087,4.00,1957.534,,0.000,,15,17,,
T,2023-02-24 11:52:01.999,46.77036545,8.27970087,4.00,1957.447,,0.000,,15,17,,
T,2023-02-24 11:52:02.999,46.77036545,8.27970087,4.00,1957.511,,0.000,,15,17,,
T,2023-02-24 11:52:03.999,46.77036545,8.27970087,4.00,1957.546,,0.000,,14,17,,
T,2023-02-24 11:52:04.999,46.77036545,8.27970087,4.00,1957.551,,0.000,,14,17,,
T,2023-02-24 11:52:05.999,46.77036545,8.27970087,4.00,1957.560,,0.000,,14,17,,
T,2023-02-24 11:52:06.999,46.77036545,8.27970087,4.00,1957.508,,0.000,,15,18,,
T,2023-02-24 11:52:07.999,46.77036545,8.27970087,4.00,1957.658,,0.000,,15,17,,
T,2023-02-24 11:52:08.999,46.77036545,8.27970087,4.00,1957.738,,0.000,,15,17,,
T,2023-02-24 11:52:09.999,46.77036545,8.27970087,4.00,1957.772,,0.000,,15,17,,
T,2023-02-24 11:52:10.999,46.77036545,8.27970087,4.00,1957.766,,0.000,,15,17,,
T,2023-02-24 11:52:11.999,46.77036545,8.27970087,4.00,1957.846,,0.000,,15,17,,
T,2023-02-24 11:52:12.999,46.77036545,8.27970087,4.00,1957.814,,0.000,,15,17,,
T,2023-02-24 11:52:13.999,46.77036545,8.27970087,4.00,1957.725,,0.000,,14,17,,
T,2023-02-24 11:52:14.999,46.77036545,8.27970087,4.00,1957.862,,0.000,,14,17,,
T,2023-02-24 11:52:15.999,46.77036545,8.27970087,4.00,1957.865,,0.000,,14,17,,
T,2023-02-24 11:52:16.999,46.77036545,8.27970087,4.00,1958.074,,0.000,,13,17,,
T,2023-02-24 11:52:17.999,46.77036545,8.27970087,4.00,1958.124,,0.000,,14,17,,
T,2023-02-24 11:52:18.999,46.77036545,8.27970087,6.00,1958.147,,0.000,,13,17,,
T,2023-02-24 11:52:19.999,46.77036545,8.27970087,6.00,1958.195,,0.000,,14,17,,
T,2023-02-24 11:52:20.999,46.77036545,8.27970087,4.00,1958.228,,0.000,,14,17,,
T,2023-02-24 11:52:21.999,46.77036545,8.27970087,4.00,1958.249,,0.000,,14,17,,
T,2023-02-24 11:52:22.999,46.77036545,8.27970087,4.00,1958.274,,0.000,,14,17,,
T,2023-02-24 11:52:23.999,46.77036545,8.27970087,4.00,1958.300,,0.000,,13,17,,
T,2023-02-24 11:52:24.999,46.77036545,8.27970087,4.00,1958.335,,0.000,,14,17,,
T,2023-02-24 11:52:25.999,46.77036545,8.27970087,4.00,1958.332,,0.000,,13,18,,
T,2023-02-24 11:52:26.999,46.77036545,8.27970087,4.00,1958.484,,0.000,,14,18,,
T,2023-02-24 11:52:27.999,46.77036545,8.27970087,4.00,1958.499,,0.000,,14,17,,
T,2023-02-24 11:52:28.999,46.77036545,8.27970087,4.00,1958.509,,0.000,,14,17,,
T,2023-02-24 11:52:29.999,46.77036545,8.27970087,4.00,1958.519,,0.000,,14,17,,
T,2023-02-24 11:52:30.999,46.77036545,8.27970087,4.00,1958.624,,0.000,,14,17,,
T,2023-02-24 11:52:31.999,46.77036545,8.27970087,4.00,1958.663,,0.000,,14,17,,
T,2023-02-24 11:52:32.999,46.77036545,8.27970087,4.00,1958.717,,0.000,,14,17,,
T,2023-02-24 11:52:33.999,46.77036545,8.27970087,4.00,1958.701,,0.000,,14,17,,
T,2023-02-24 11:52:34.999,46.77036545,8.27970087,4.00,1958.702,,0.000,,14,17,,
T,2023-02-24 11:52:35.999,46.77036545,8.27970087,4.00,1958.765,,0.000,,14,17,,
T,2023-02-24 11:52:36.999,46.77036545,8.27970087,4.00,1958.895,,0.000,,14,17,,
T,2023-02-24 11:52:37.999,46.77036545,8.27970087,4.00,1958.823,,0.000,,14,17,,
T,2023-02-24 11:52:38.999,46.77036545,8.27970087,4.00,1958.761,,0.000,,14,17,,
T,2023-02-24 11:52:39.999,46.77036545,8.27970087,4.00,1958.787,,0.000,,14,17,,
T,2023-02-24 11:52:40.999,46.77036545,8.27970087,4.00,1958.799,,0.000,,14,17,,
T,2023-02-24 11:52:41.999,46.77036545,8.27970087,4.00,1958.818,,0.000,,14,17,,
T,2023-02-24 11:52:42.999,46.77036545,8.27970087,4.00,1958.807,,0.000,,14,17,,
T,2023-02-24 11:52:43.999,46.77036545,8.27970087,4.00,1958.806,,0.000,,14,17,,
T,2023-02-24 11:52:44.999,46.77036545,8.27970087,4.00,1958.819,,0.000,,14,16,,
T,2023-02-24 11:52:45.999,46.77036545,8.27970087,4.00,1958.824,,0.000,,14,16,,
T,2023-02-24 11:52:46.999,46.77036545,8.27970087,4.00,1958.817,,0.000,,13,16,,
T,2023-02-24 11:52:47.999,46.77036545,8.27970087,4.00,1958.813,,0.000,,14,16,,
T,2023-02-24 11:52:48.999,46.77036545,8.27970087,4.00,1958.852,,0.000,,14,16,,
T,2023-02-24 11:52:49.999,46.77036545,8.27970087,4.00,1958.896,,0.000,,14,16,,
T,2023-02-24 11:52:50.999,46.77036545,8.27970087,4.00,1959.028,,0.000,,14,17,,
T,2023-02-24 11:52:51.999,46.77036545,8.27970087,4.00,1959.035,,0.000,,13,17,,
T,2023-02-24 11:52:52.999,46.77036545,8.27970087,4.00,1959.070,,0.000,,14,17,,
T,2023-02-24 11:52:53.999,46.77036545,8.27970087,4.00,1959.100,,0.000,,14,17,,
T,2023-02-24 11:52:54.999,46.77036545,8.27970087,4.00,1959.191,,0.000,,13,17,,
T,2023-02-24 11:52:55.999,46.77036545,8.27970087,4.00,1959.209,,0.000,,14,17,,
T,2023-02-24 11:52:56.999,46.77036545,8.27970087,4.00,1959.249,,0.000,,14,17,,
T,2023-02-24 11:52:57.999,46.77036545,8.27970087,4.00,1959.273,,0.000,,14,17,,
T,2023-02-24 11:52:58.999,46.77036545,8.27970087,4.00,1959.299,,0.000,,14,17,,
T,2023-02-24 11:52:59.999,46.77036545,8.27970087,4.00,1959.319,,0.000,,14,17,,
T,2023-02-24 11:53:00.999,46.77036545,8.27970087,4.00,1959.328,,0.000,,14,17,,
T,2023-02-24 11:53:01.999,46.77036545,8.27970087,4.00,1959.336,,0.000,,14,17,,
T,2023-02-24 11:53:02.999,46.77036545,8.27970087,4.00,1959.352,,0.000,,14,17,,
T,2023-02-24 11:53:03.999,46.77036545,8.27970087,4.00,1959.341,,0.000,,14,17,,
T,2023-02-24 11:53:04.999,46.77036545,8.27970087,4.00,1959.341,,0.000,,14,17,,
T,2023-02-24 11:53:05.999,46.77036545,8.27970087,4.00,1959.360,,0.000,,14,18,,
T,2023-02-24 11:53:06.999,46.77036545,8.27970087,4.00,1959.353,,0.000,,14,18,,
T,2023-02-24 11:53:07.999,46.77036545,8.27970087,4.00,1959.362,,0.000,,14,18,,
T,2023-02-24 11:53:08.999,46.77036545,8.27970087,4.00,1959.356,,0.000,,14,18,,
T,2023-02-24 11:53:09.999,46.77036545,8.27970087,4.00,1959.358,,0.000,,14,16,,
T,2023-02-24 11:53:10.999,46.77036545,8.27970087,4.00,1959.350,,0.000,,14,17,,
T,2023-02-24 11:53:11.999,46.77036545,8.27970087,4.00,1959.382,,0.000,,14,17,,
T,2023-02-24 11:53:12.999,46.77036545,8.27970087,4.00,1959.369,,0.000,,14,17,,
T,2023-02-24 11:53:13.999,46.77036545,8.27970087,4.00,1959.364,,0.000,,14,17,,
T,2023-02-24 11:53:14.999,46.77036545,8.27970087,4.00,1959.381,,0.000,,14,17,,
T,2023-02-24 11:53:15.999,46.77036545,8.27970087,4.00,1959.373,,0.000,,14,18,,
T,2023-02-24 11:53:16.999,46.77036545,8.27970087,4.00,1959.391,,0.000,,14,18,,
T,2023-02-24 11:53:17.999,46.77036545,8.27970087,4.00,1959.385,,0.000,,14,18,,
T,2023-02-24 11:53:18.999,46.77036545,8.27970087,4.00,1959.380,,0.000,,14,17,,
T,2023-02-24 11:53:19.999,46.77036545,8.27970087,4.00,1959.370,,0.000,,14,17,,
T,2023-02-24 11:53:20.999,46.77036545,8.27970087,4.00,1959.364,,0.000,,14,17,,
T,2023-02-24 11:53:21.999,46.77036545,8.27970087,4.00,1959.358,,0.000,,14,17,,
T,2023-02-24 11:53:22.999,46.77036545,8.27970087,4.00,1959.340,,0.000,,14,17,,
T,2023-02-24 11:53:23.999,46.77036545,8.27970087,4.00,1959.326,,0.000,,14,17,,
T,2023-02-24 11:53:24.999,46.77036545,8.27970087,4.00,1959.314,,0.000,,14,17,,
T,2023-02-24 11:53:25.999,46.77036545,8.27970087,4.00,1959.321,,0.000,,14,17,,
T,2023-02-24 11:53:26.999,46.77036545,8.27970087,4.00,1959.286,,0.000,,14,17,,
T,2023-02-24 11:53:27.999,46.77036545,8.27970087,4.00,1959.251,,0.000,,14,17,,
T,2023-02-24 11:53:28.999,46.77036545,8.27970087,4.00,1959.247,,0.000,,14,17,,
T,2023-02-24 11:53:29.999,46.77036545,8.27970087,4.00,1959.229,,0.000,,14,17,,
T,2023-02-24 11:53:30.999,46.77036545,8.27970087,4.00,1959.209,,0.000,,14,17,,
T,2023-02-24 11:53:31.999,46.77036545,8.27970087,4.00,1959.255,,0.000,,14,17,,
T,2023-02-24 11:53:32.999,46.77036545,8.27970087,4.00,1959.217,,0.000,,14,17,,
T,2023-02-24 11:53:33.999,46.77036545,8.27970087,4.00,1959.173,,0.000,,14,17,,
T,2023-02-24 11:53:34.999,46.77036545,8.27970087,4.00,1959.161,,0.000,,14,18,,
T,2023-02-24 11:53:35.999,46.77036545,8.27970087,4.00,1959.159,,0.000,,14,17,,
T,2023-02-24 11:53:36.999,46.77036545,8.27970087,4.00,1959.117,,0.000,,14,17,,
T,2023-02-24 11:53:37.999,46.77036545,8.27970087,4.00,1959.145,,0.000,,14,17,,
T,2023-02-24 11:53:38.999,46.77036545,8.27970087,4.00,1959.128,,0.000,,13,17,,
T,2023-02-24 11:53:39.999,46.77036545,8.27970087,4.00,1959.168,,0.000,,14,16,,
T,2023-02-24 11:53:40.999,46.77036545,8.27970087,4.00,1959.150,,0.000,,14,17,,
T,2023-02-24 11:53:41.999,46.77036545,8.27970087,4.00,1959.169,,0.000,,14,17,,
T,2023-02-24 11:53:42.999,46.77036545,8.27970087,4.00,1959.145,,0.000,,14,16,,
T,2023-02-24 11:53:43.999,46.77036545,8.27970087,4.00,1959.149,,0.000,,13,16,,
T,2023-02-24 11:53:44.999,46.77036545,8.27970087,4.00,1959.151,,0.000,,13,17,,
T,2023-02-24 11:53:45.999,46.77036545,8.27970087,4.00,1959.145,,0.000,,14,17,,
T,2023-02-24 11:53:46.999,46.77036545,8.27970087,4.00,1959.139,,0.000,,13,16,,
T,2023-02-24 11:53:47.999,46.77036545,8.27970087,4.00,1959.112,,0.000,,12,17,,
T,2023-02-24 11:53:48.999,46.77036545,8.27970087,6.00,1959.156,,0.000,,11,17,,
T,2023-02-24 11:53:49.999,46.77036545,8.27970087,6.00,1959.137,,0.000,,13,17,,
T,2023-02-24 11:53:50.999,46.77036545,8.27970087,6.00,1959.102,,0.000,,13,17,,
T,2023-02-24 11:53:51.999,46.77036545,8.27970087,6.00,1959.123,,0.000,,13,17,,
T,2023-02-24 11:53:52.999,46.77036545,8.27970087,4.00,1959.131,,0.000,,12,17,,
T,2023-02-24 11:53:53.999,46.77036545,8.27970087,4.00,1959.195,,0.000,,12,17,,
T,2023-02-24 11:53:54.999,46.77036545,8.27970087,4.00,1959.175,,0.000,,13,17,,
T,2023-02-24 11:53:55.999,46.77036545,8.27970087,4.00,1959.172,,0.000,,13,17,,
T,2023-02-24 11:53:56.999,46.77036545,8.27970087,4.00,1959.179,,0.000,,12,17,,
T,2023-02-24 11:53:57.999,46.77036545,8.27970087,4.00,1959.170,,0.000,,14,17,,
T,2023-02-24 11:53:58.999,46.77036545,8.27970087,4.00,1959.205,,0.000,,14,17,,
T,2023-02-24 11:53:59.999,46.77036545,8.27970087,4.00,1959.213,,0.000,,14,17,,
T,2023-02-24 11:54:00.999,46.77036545,8.27970087,4.00,1959.325,,0.000,,14,17,,
T,2023-02-24 11:54:01.999,46.77036545,8.27970087,4.00,1959.313,,0.000,,14,17,,
T,2023-02-24 11:54:02.999,46.77036545,8.27970087,4.00,1959.319,,0.000,,14,17,,
T,2023-02-24 11:54:03.999,46.77036545,8.27970087,4.00,1959.357,,0.000,,13,17,,
T,2023-02-24 11:54:04.999,46.77036545,8.27970087,4.00,1959.364,,0.000,,14,18,,
T,2023-02-24 11:54:05.999,46.77036545,8.27970087,4.00,1959.405,,0.000,,13,17,,
T,2023-02-24 11:54:06.999,46.77036545,8.27970087,4.00,1959.425,,0.000,,13,17,,
T,2023-02-24 11:54:07.999,46.77036545,8.27970087,4.00,1959.454,,0.000,,12,18,,
T,2023-02-24 11:54:08.999,46.77036545,8.27970087,4.00,1959.493,,0.000,,14,18,,
T,2023-02-24 11:54:09.999,46.77036545,8.27970087,4.00,1959.501,,0.000,,12,18,,
T,2023-02-24 11:54:10.999,46.77036545,8.27970087,4.00,1959.543,,0.000,,13,17,,
T,2023-02-24 11:54:11.999,46.77036545,8.27970087,4.00,1959.558,,0.000,,12,17,,
T,2023-02-24 11:54:12.999,46.77036545,8.27970087,6.00,1959.573,,0.000,,11,17,,
T,2023-02-24 11:54:13.999,46.77036545,8.27970087,6.00,1959.579,,0.000,,11,17,,
T,2023-02-24 11:54:14.999,46.77036545,8.27970087,6.00,1959.609,,0.000,,10,17,,
T,2023-02-24 11:54:15.999,46.77036545,8.27970087,6.00,1959.627,,0.000,,11,17,,
T,2023-02-24 11:54:16.999,46.77036545,8.27970087,6.00,1959.616,,0.000,,13,17,,
T,2023-02-24 11:54:17.999,46.77036545,8.27970087,6.00,1959.626,,0.000,,13,17,,
T,2023-02-24 11:54:18.999,46.77036545,8.27970087,6.00,1959.615,,0.000,,13,17,,
T,2023-02-24 11:54:19.999,46.77036545,8.27970087,6.00,1959.632,,0.000,,13,17,,
T,2023-02-24 11:54:20.999,46.77036545,8.27970087,4.00,1959.636,,0.000,,13,17,,
T,2023-02-24 11:54:21.999,46.77036545,8.27970087,4.00,1959.651,,0.000,,13,17,,
T,2023-02-24 11:54:22.999,46.77036545,8.27970087,4.00,1959.635,,0.000,,13,17,,
T,2023-02-24 11:54:23.999,46.77036545,8.27970087,4.00,1959.627,,0.000,,13,17,,
T,2023-02-24 11:54:24.999,46.77036545,8.27970087,4.00,1959.632,,0.000,,13,17,,
T,2023-02-24 11:54:25.999,46.77036545,8.27970087,4.00,1959.618,,0.000,,13,17,,
T,2023-02-24 11:54:26.999,46.77036545,8.27970087,4.00,1959.658,,0.000,,13,18,,
T,2023-02-24 11:54:27.999,46.77036545,8.27970087,4.00,1959.640,,0.000,,13,18,,
T,2023-02-24 11:54:28.999,46.77036545,8.27970087,6.00,1959.645,,0.000,,13,18,,
T,2023-02-24 11:54:29.999,46.77036545,8.27970087,6.00,1959.667,,0.000,,13,18,,
T,2023-02-24 11:54:30.999,46.77036545,8.27970087,6.00,1959.665,,0.000,,11,18,,
T,2023-02-24 11:54:31.999,46.77036545,8.27970087,6.00,1959.886,,0.000,,11,17,,
T,2023-02-24 11:54:32.999,46.77036545,8.27970087,6.00,1959.774,,0.000,,10,18,,
T,2023-02-24 11:54:33.999,46.77036545,8.27970087,6.00,1959.695,,0.000,,11,17,,
T,2023-02-24 11:54:34.999,46.77036545,8.27970087,6.00,1959.771,,0.000,,12,17,,
T,2023-02-24 11:54:35.999,46.77036545,8.27970087,6.00,1959.736,,0.000,,13,18,,
T,2023-02-24 11:54:36.999,46.77036545,8.27970087,4.00,1959.850,,0.000,,12,18,,
T,2023-02-24 11:54:37.999,46.77036545,8.27970087,4.00,1959.815,,0.000,,12,17,,
T,2023-02-24 11:54:38.999,46.77036545,8.27970087,4.00,1959.783,,0.000,,13,17,,
T,2023-02-24 11:54:39.999,46.77036545,8.27970087,4.00,1959.784,,0.000,,13,17,,
T,2023-02-24 11:54:40.999,46.77036545,8.27970087,4.00,1959.790,,0.000,,13,17,,
T,2023-02-24 11:54:41.999,46.77036545,8.27970087,4.00,1959.773,,0.000,,13,18,,
T,2023-02-24 11:54:42.999,46.77036545,8.27970087,4.00,1959.793,,0.000,,13,18,,
T,2023-02-24 11:54:43.999,46.77036545,8.27970087,4.00,1959.806,,0.000,,13,17,,
T,2023-02-24 11:54:44.999,46.77036545,8.27970087,4.00,1959.813,,0.000,,13,17,,
T,2023-02-24 11:54:45.999,46.77036545,8.27970087,4.00,1959.829,,0.000,,13,16,,
T,2023-02-24 11:54:46.999,46.77036545,8.27970087,4.00,1959.842,,0.000,,12,16,,
T,2023-02-24 11:54:47.999,46.77036545,8.27970087,4.00,1959.870,,0.000,,13,16,,
T,2023-02-24 11:54:48.999,46.77036545,8.27970087,4.00,1959.893,,0.000,,12,16,,
T,2023-02-24 11:54:49.999,46.77036545,8.27970087,4.00,1959.907,,0.000,,12,16,,
T,2023-02-24 11:54:50.999,46.77036545,8.27970087,4.00,1959.916,,0.000,,11,16,,
T,2023-02-24 11:54:51.999,46.77036545,8.27970087,4.00,1959.924,,0.000,,13,16,,
T,2023-02-24 11:54:52.999,46.77036545,8.27970087,4.00,1959.920,,0.000,,12,17,,
T,2023-02-24 11:54:53.999,46.77036545,8.27970087,4.00,1959.913,,0.000,,12,16,,
T,2023-02-24 11:54:54.999,46.77036545,8.27970087,4.00,1959.902,,0.000,,12,17,,
T,2023-02-24 11:54:55.999,46.77036545,8.27970087,4.00,1959.845,,0.000,,12,16,,
T,2023-02-24 11:54:56.999,46.77036545,8.27970087,4.00,1959.836,,0.000,,12,16,,
T,2023-02-24 11:54:57.999,46.77036545,8.27970087,4.00,1959.883,,0.000,,12,16,,
T,2023-02-24 11:54:58.999,46.77036545,8.27970087,6.00,1959.873,,0.000,,12,16,,
T,2023-02-24 11:54:59.999,46.77036545,8.27970087,6.00,1959.833,,0.000,,10,16,,
T,2023-02-24 11:55:00.999,46.77036545,8.27970087,6.00,1959.775,,0.000,,11,16,,
T,2023-02-24 11:55:01.999,46.77036545,8.27970087,6.00,1959.753,,0.000,,10,16,,
T,2023-02-24 11:55:02.999,46.77036545,8.27970087,4.00,1959.733,,0.000,,12,16,,
T,2023-02-24 11:55:03.999,46.77036545,8.27970087,4.00,1959.719,,0.000,,11,16,,
T,2023-02-24 11:55:04.999,46.77036545,8.27970087,4.00,1959.677,,0.000,,11,16,,
T,2023-02-24 11:55:05.999,46.77036545,8.27970087,4.00,1959.685,,0.000,,10,16,,
T,2023-02-24 11:55:06.999,46.77036545,8.27970087,6.00,1959.696,,0.000,,10,16,,
T,2023-02-24 11:55:07.999,46.77036545,8.27970087,6.00,1959.723,,0.000,,12,16,,
T,2023-02-24 11:55:08.999,46.77036545,8.27970087,6.00,1959.652,,0.000,,12,16,,
T,2023-02-24 11:55:09.999,46.77036545,8.27970087,6.00,1959.633,,0.000,,12,16,,
T,2023-02-24 11:55:10.999,46.77036545,8.27970087,4.00,1959.606,,0.000,,12,16,,
T,2023-02-24 11:55:11.999,46.77036545,8.27970087,4.00,1959.595,,0.000,,12,16,,
T,2023-02-24 11:55:12.999,46.77036545,8.27970087,4.00,1959.674,,0.000,,12,16,,
T,2023-02-24 11:55:13.999,46.77036545,8.27970087,4.00,1959.629,,0.000,,12,16,,
T,2023-02-24 11:55:14.999,46.77036545,8.27970087,4.00,1959.497,,0.000,,13,16,,
T,2023-02-24 11:55:15.999,46.77036545,8.27970087,4.00,1959.487,,0.000,,14,17,,
T,2023-02-24 11:55:16.999,46.77036545,8.27970087,4.00,1959.467,,0.000,,13,17,,
T,2023-02-24 11:55:17.999,46.77036545,8.27970087,4.00,1959.450,,0.000,,11,17,,
T,2023-02-24 11:55:18.999,46.77036545,8.27970087,4.00,1959.402,,0.000,,13,17,,
T,2023-02-24 11:55:19.999,46.77036545,8.27970087,4.00,1959.405,,0.000,,12,16,,
T,2023-02-24 11:55:20.999,46.77036545,8.27970087,4.00,1959.424,,0.000,,14,17,,
T,2023-02-24 11:55:21.999,46.77036545,8.27970087,4.00,1959.408,,0.000,,12,16,,
T,2023-02-24 11:55:22.999,46.77036545,8.27970087,4.00,1959.410,,0.000,,12,16,,
T,2023-02-24 11:55:23.999,46.77036545,8.27970087,4.00,1959.417,,0.000,,11,16,,
T,2023-02-24 11:55:24.999,46.77036545,8.27970087,4.00,1959.436,,0.000,,11,17,,
T,2023-02-24 11:55:25.999,46.77036545,8.27970087,4.00,1959.417,,0.000,,12,17,,
T,2023-02-24 11:55:26.999,46.77036545,8.27970087,4.00,1959.409,,0.000,,13,17,,
T,2023-02-24 11:55:27.999,46.77036545,8.27970087,4.00,1959.404,,0.000,,12,17,,
T,2023-02-24 11:55:28.999,46.77036545,8.27970087,4.00,1959.390,,0.000,,12,16,,
T,2023-02-24 11:55:29.999,46.77036545,8.27970087,4.00,1959.379,,0.000,,13,16,,
T,2023-02-24 11:55:30.999,46.77036545,8.27970087,4.00,1959.329,,0.000,,14,16,,
T,2023-02-24 11:55:31.999,46.77036545,8.27970087,4.00,1959.319,,0.000,,14,16,,
T,2023-02-24 11:55:32.999,46.77036545,8.27970087,4.00,1959.288,,0.000,,14,16,,
T,2023-02-24 11:55:33.999,46.77036545,8.27970087,4.00,1959.301,,0.000,,14,16,,
T,2023-02-24 11:55:34.999,46.77036545,8.27970087,4.00,1959.266,,0.000,,13,16,,
T,2023-02-24 11:55:35.999,46.77036545,8.27970087,4.00,1959.266,,0.000,,13,16,,
T,2023-02-24 11:55:36.999,46.77036545,8.27970087,4.00,1959.242,,0.000,,13,16,,
T,2023-02-24 11:55:37.999,46.77036545,8.27970087,4.00,1959.190,,0.000,,13,16,,
T,2023-02-24 11:55:38.999,46.77036545,8.27970087,4.00,1959.226,,0.000,,13,17,,
T,2023-02-24 11:55:39.999,46.77036545,8.27970087,4.00,1959.225,,0.000,,13,17,,
T,2023-02-24 11:55:40.999,46.77036545,8.27970087,4.00,1959.212,,0.000,,13,17,,
T,2023-02-24 11:55:41.999,46.77036545,8.27970087,4.00,1959.191,,0.000,,12,17,,
T,2023-02-24 11:55:42.999,46.77036545,8.27970087,6.00,1959.114,,0.000,,12,17,,
T,2023-02-24 11:55:43.999,46.77036545,8.27970087,6.00,1959.106,,0.000,,12,17,,
T,2023-02-24 11:55:44.999,46.77036545,8.27970087,6.00,1959.089,,0.000,,12,17,,
T,2023-02-24 11:55:45.999,46.77036545,8.27970087,6.00,1959.081,,0.000,,12,16,,
T,2023-02-24 11:55:46.999,46.77036545,8.27970087,4.00,1959.069,,0.000,,12,17,,
T,2023-02-24 11:55:47.999,46.77036545,8.27970087,4.00,1959.086,,0.000,,12,17,,
T,2023-02-24 11:55:48.999,46.77036545,8.27970087,4.00,1959.038,,0.000,,12,17,,
T,2023-02-24 11:55:49.999,46.77036545,8.27970087,4.00,1959.006,,0.000,,13,17,,
T,2023-02-24 11:55:50.999,46.77036545,8.27970087,4.00,1958.979,,0.000,,12,17,,
T,2023-02-24 11:55:51.999,46.77036545,8.27970087,4.00,1958.958,,0.000,,12,16,,
T,2023-02-24 11:55:52.999,46.77036545,8.27970087,4.00,1958.939,,0.000,,12,16,,
T,2023-02-24 11:55:53.999,46.77036545,8.27970087,4.00,1958.908,,0.000,,12,16,,
